run_id,timestamp_local,timestamp_utc,mode,label,strategy,start,end,data_start,data_end,data_bars,is_probe,n_symbols,symbols,universe_hash,timeframe,bar_provider,starting_cash,costs_model,total_return,cagr,sharpe,sortino,calmar,max_drawdown,longest_dd_days,n_trades,win_rate,profit_factor,expectancy,total_costs,benchmark_total_return,alpha_annualized,beta,information_ratio,deflated_sharpe_p,n_trials,runtime_sec,code_fingerprint,data_fingerprint,python_version,notes,adx_min,avg_bars_held,avg_cost_per_trade,avg_loss,avg_loss_ex_boundary,avg_win,avg_win_ex_boundary,benchmark_max_dd,benchmark_sharpe,best,boundary_contaminated,correlation,cost_model,day_trades,diag_ambiguous_stop_target_bars,diag_bar_seconds,diag_bars_processed,diag_day_timeout_suppressed_bars,diag_exits_blocked_min_hold,diag_kill_switch_days,diag_orders_rejected_cash,diag_orders_rejected_cluster,diag_orders_rejected_exposure,diag_orders_rejected_liquidity,diag_orders_rejected_risk,diag_orders_rejected_vol_target,diag_orders_trimmed_by_cluster,diag_orders_trimmed_by_exposure,diag_orders_trimmed_by_vol_target,diag_peak_exposure_pct,diag_regime_blocked_bars,diag_regime_blocked_signals,diag_regime_unavailable_bars,diag_signals_generated,diag_slip_scale,donchian_period,ending_equity,exit_reasons,expectancy_ex_boundary,experiment,feed,fix_news_scoring,grid_size,is_oos_degradation,limit_allow_extended_hours,limit_cluster_corr_threshold,limit_cluster_lookback_days,limit_cluster_map,limit_daily_loss_limit_pct,limit_day_trade_exits,limit_day_trade_stop_pct,limit_day_trade_target_pct,limit_disable_day_timeout,limit_exit_check,limit_exit_scan_window,limit_extended_hours_max_pos_pct,limit_extended_hours_stop_mult,limit_max_cluster_exposure_pct,limit_max_hold_days_swing,limit_max_hold_hours_day,limit_max_position_pct,limit_max_positions,limit_max_total_exposure_pct,limit_min_hold_bars,limit_min_price,limit_regime_filter,limit_regime_ma_days,limit_regime_symbol,limit_regime_vol_max,limit_risk_per_trade_pct,limit_stop_loss_pct,limit_swing_only,limit_take_profit_pct,limit_trailing_arm_pct,limit_trailing_stop_pct,limit_vol_lookback_days,limit_vol_target_annual,max_dd,max_exposure,mc_boot_median_final,mc_boot_median_max_dd,mc_boot_p05_final,mc_boot_p95_final,mc_boot_p95_max_dd,mc_boot_prob_profitable,mc_median_final,mc_median_max_dd,mc_n_trades,mc_p05_final,mc_p95_final,mc_p95_max_dd,mc_perm_median_max_dd,mc_perm_p95_max_dd,mc_perm_worst_max_dd,mc_prob_profitable,mc_realised_final,mc_worst_max_dd,median_bars_held,min_confidence,n_boundary_exits,n_trades_ex_boundary,n_windows,no_news,offline,param_adx_exit_min,param_adx_min,param_adx_period,param_adx_scale,param_atr_min_mult,param_atr_period,param_chandelier_k,param_donchian_period,param_ema_fast,param_ema_slow,param_entry_style,param_exit_on_ema_cross,param_extended_min_confidence,param_min_confidence,param_momentum_lookback,param_momentum_pct_thresh,param_news_bearish_thresh,param_news_bullish_thresh,param_pullback_atr_max,param_rsi_extended,param_rsi_overbought,param_rsi_oversold,param_rsi_period,param_rsi_pullback_hi,param_rsi_pullback_lo,param_score_fixed,param_sep_scale_atr,param_slope_bars,param_stability,param_trigger_scale_atr,param_use_news,param_volume_period,param_volume_surge_mult,param_volume_z_min,param_volume_z_scale,param_w_news,param_w_quality,param_w_trend,param_w_trigger,param_w_volume,param_warmup_bars,pct_exits_at_fold_boundary,pct_windows_profitable,pnl_before_costs,preset,profit_factor_ex_boundary,rsi_oversold,starting_equity,swing_trades,symbols_audited,symbols_clean,symbols_with_issues,total_bars,total_commission,total_slippage,variant,volume_surge_mult,wf_grid,win_rate_ex_boundary,worst
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.36916502487098235,,0.03834038121122541,,,,,1221.0,,,,,,,,,,,3943.82,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5378003683466711,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,40.0,,,,,,,,,rsi_oversold=40.0,,,,
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.5633802979691,,-0.10818218280350074,,,,,1265.0,,,,,,,,,,,3943.84,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.6615111359108661,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,45.0,,,,,,,,,rsi_oversold=45.0,,,,
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.5532747485259157,,-0.08899575840385215,,,,,1892.0,,,,,,,,,,,4144.79,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.661503382714014,1.0,,,,,,,,,,,,,,,,,,,,0.4,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.4,,,,
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.5532747485259157,,-0.08899575840385215,,,,,1892.0,,,,,,,,,,,4144.81,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.661503382714014,1.0,,,,,,,,,,,,,,,,,,,,0.45,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.45,,,,
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.3902630020951636,,0.025598218439047544,,,,,1202.0,,,,,,,,,,,4144.82,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5469780658394743,1.0,,,,,,,,,,,,,,,,,,,,0.49,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.49,,,,
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,0.031385382824427266,,0.11418546790894517,,,,,23.0,,,,,,,,,,,4144.84,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.07731427761012244,1.0,,,,,,,,,,,,,,,,,,,,0.55,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.55,,,,
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,0.033806953770634696,,0.1193309109146983,,,,,22.0,,,,,,,,,,,4144.85,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.07684398207743515,1.0,,,,,,,,,,,,,,,,,,,,0.6,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.6,,,,
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,0.033806953770634696,,0.1193309109146983,,,,,22.0,,,,,,,,,,,4144.87,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_min_confidence,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.07684398207743515,1.0,,,,,,,,,,,,,,,,,,,,0.65,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,min_confidence=0.65,,,,
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.3148054230139672,,0.09400097816374406,,,,,1486.0,,,,,,,,,,,5242.18,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5767162994492968,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=1.2,1.2,,,
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.3756071830732477,,0.0489502574425596,,,,,1341.0,,,,,,,,,,,5242.19,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5594544508772217,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=1.5,1.5,,,
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.3206564717782693,,0.07211025706528404,,,,,1199.0,,,,,,,,,,,5242.21,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5469780658394743,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=1.8,1.8,,,
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.31630394498292724,,0.0701033338768343,,,,,1052.0,,,,,,,,,,,5242.23,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.4907681246617236,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=2.1,2.1,,,
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.14501105989489005,,0.14358788776138057,,,,,918.0,,,,,,,,,,,5242.24,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_volume_surge_mult,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.4174618957711421,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,,,,,,,,,,volume_surge_mult=2.5,2.5,,,
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.3206564717782693,-0.1759597255047961,0.07211025706528404,0.08393919283568571,-0.32169429908444686,-0.5469780658394743,644.6180555555555,1199.0,0.47706422018348627,0.9316322716663237,-26.743659030714703,70633.15577782695,,,,,,,5501.18,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,315.52210175145956,58.910054860572934,-748.0339672708408,,763.9014865401929,,,,4928.554173368611,,,,0.0,0.0,300.0,96000.0,0.0,0.0,6.0,380.0,0.0,478.0,0.0,0.0,0.0,0.0,690.0,0.0,0.9999992565486198,0.0,0.0,0.0,2057.0,,,67934.35282217307,"{""end_of_backtest"": 2, ""max_hold_swing"": 41, ""stop_loss"": 594, ""take_profit"": 110, ""trailing_stop"": 452}",,news_ablation,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,,1.0,,,,,,,,,,,,,,,,,,,200.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,True,,1.8,,,,,,,,80.0,,,38567.508600000016,mixed18,,,100000.0,1199.0,,,,,0.0,70633.15577782695,news_on_buggy,,,,-3416.4497820862193
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.31448912551377817,-0.17222340688905646,0.07596188886177888,0.08841811497811515,-0.31486346097761103,-0.5469780658394743,644.6180555555555,1201.0,0.47710241465445463,0.9329088746321947,-26.185605787991534,70720.17365137786,,,,,,,5761.36,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,314.5728559533722,58.88440770306233,-746.4159522406724,,763.1767983521194,,,,4928.554173368611,,,,0.0,0.0,300.0,96000.0,0.0,0.0,6.0,370.0,0.0,472.0,0.0,0.0,0.0,0.0,682.0,0.0,0.9999978521110728,0.0,0.0,0.0,2043.0,,,68551.08744862219,"{""end_of_backtest"": 3, ""max_hold_swing"": 41, ""stop_loss"": 594, ""take_profit"": 111, ""trailing_stop"": 452}",,news_ablation,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,,1.0,,,,,,,,,,,,,,,,,,,200.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,True,,,,,True,,1.8,,,,,,,,80.0,,,39271.26110000001,mixed18,,,100000.0,1201.0,,,,,0.0,70720.17365137786,news_on_fixed,,,,-3416.4497820862193
20260825_001942_robustness_robustness-swing-rth-mix_a625f7,2026-08-25 00:19:42,2026-08-25T05:19:42Z,robustness,robustness-swing-rth-mixed18,,2024-08-19 08:00:00+00:00,2026-08-18 23:55:00+00:00,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,REALISTIC,-0.4147140550256442,-0.2351951171722213,0.010495118744587618,0.012222361028126455,-0.4299900340816331,-0.5469780658394743,644.6180555555555,1194.0,0.4731993299832496,0.9117462748612816,-34.7331704376586,70144.14050256439,,,,,,,6020.85,a625f708f76e,7f7745319a61,3.14.7,"H: Swing and no extended hours will provide the bot with better, more reasonable trades and result in a higher sharpe due to less volatile trades.",,315.36683417085425,58.74718635055644,-747.0764785781254,,758.3003531381886,,,,4928.554173368611,,,,0.0,0.0,300.0,96000.0,0.0,0.0,6.0,372.0,0.0,486.0,0.0,0.0,0.0,0.0,677.0,0.0,0.9999943011105512,0.0,0.0,0.0,2052.0,,,58528.59449743558,"{""end_of_backtest"": 3, ""max_hold_swing"": 42, ""stop_loss"": 593, ""take_profit"": 111, ""trailing_stop"": 445}",,news_ablation,default,False,,,False,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,,1.0,,,,,,,,,,,,,,,,,,,200.0,,,,,False,True,,,,,0.5,14.0,,,,,,,0.6,0.49,20.0,0.015,0.45,0.55,,,72.0,35.0,,,,False,,,,,False,,1.8,,,,,,,,80.0,,,28672.735000000008,mixed18,,,100000.0,1194.0,,,,,0.0,70144.14050256439,news_off,,,,-3416.4497820862193
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.3324760224884993,,0.06782250474695671,,,,,1197.0,,,,,,,,,,,6163.31,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5469780658394743,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,25.0,,,,,,,,,rsi_oversold=25.0,,,,
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.3908106443674785,,0.025186409918690162,,,,,1201.0,,,,,,,,,,,6163.33,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5469780658394743,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,30.0,,,,,,,,,rsi_oversold=30.0,,,,
20260825_002035_robustness_robustness-swing-mixed18_a625f7,2026-08-25 00:20:35,2026-08-25T05:20:35Z,robustness,robustness-swing-mixed18,,2024-08-19,2026-08-19,,,,False,18,AAPL|AMD|AMZN|CLSK|COIN|GOOGL|IONQ|LCID|MARA|META|MSFT|MSTR|NVDA|PLTR|RIOT|RIVN|SMCI|TSLA,d848afd031,5Min,,100000.0,varies,-0.3902630020951636,,0.025598218439047544,,,,,1202.0,,,,,,,,,,,6163.34,a625f708f76e,7f7745319a61,3.14.7,H: Swing only will reduce the amount of unnecessary trades and make the algo more profitable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sensitivity_rsi_oversold,default,False,,,True,0.7,,,0.06,False,0.03,0.09,False,close,,0.1,1.5,,10.0,8.0,0.2,100.0,1.0,0.0,2.0,,200.0,SPY,,0.05,0.05,True,0.14,0.05,0.04,20.0,,-0.5469780658394743,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mixed18,,35.0,,,,,,,,,rsi_oversold=35.0,,,,
