symbol,entry_time,exit_time,entry_price,exit_price,qty,pnl,pnl_pct,hold_hours,same_day_round_trip,entry_extended_hours,exit_extended_hours,source
IREN,2026-03-11 15:10:59.078969+00:00,2026-03-20 19:09:09.305829+00:00,41.29,39.17,16.0,-33.91999999999996,-0.05134415112618061,219.96950746111114,False,True,False,live
IREN,2026-03-11 15:10:59.832098+00:00,2026-03-20 19:09:09.305829+00:00,41.28,39.17,191.0,-403.0099999999999,-0.051114341085271305,219.9692982586111,False,True,False,live
IREN,2026-03-11 15:11:00.749172+00:00,2026-03-20 19:09:09.305829+00:00,41.28,39.17,289.0,-609.7899999999998,-0.051114341085271305,219.96904351583333,False,True,False,live
RKLB,2026-03-09 14:08:07.859101+00:00,2026-03-23 13:30:43.739187+00:00,69.66,66.57,1.0,-3.0900000000000034,-0.044358311800172315,335.37663335722226,False,False,False,live
RKLB,2026-03-09 14:08:06.471248+00:00,2026-03-23 13:30:43.739187+00:00,69.66,66.57,11.0,-33.99000000000004,-0.044358311800172315,335.3770188719444,False,False,False,live
RKLB,2026-03-09 14:08:07.367397+00:00,2026-03-23 13:30:43.739187+00:00,69.66,66.57,1.0,-3.0900000000000034,-0.044358311800172315,335.3767699416667,False,False,False,live
RKLB,2026-03-09 14:08:05.603621+00:00,2026-03-23 13:30:43.739187+00:00,69.66,66.57,172.0,-531.4800000000006,-0.044358311800172315,335.3772598794444,False,False,False,live
RKLB,2026-03-09 14:08:05.494850+00:00,2026-03-23 13:30:43.739187+00:00,69.66,66.57,172.0,-531.4800000000006,-0.044358311800172315,335.3772900936111,False,False,False,live
RKLB,2026-03-09 14:08:05.923735+00:00,2026-03-23 13:30:43.739187+00:00,69.66,66.57,159.0,-491.3100000000005,-0.044358311800172315,335.3771709588889,False,False,False,live
RKLB,2026-03-23 13:45:55.633063+00:00,2026-03-23 19:47:38.722694+00:00,67.66,68.55,90.0,80.10000000000005,0.013154005320721262,6.028636008611111,True,False,False,live
RKLB,2026-03-23 13:45:56.385809+00:00,2026-03-23 19:47:38.722694+00:00,67.66,68.55,13.0,11.570000000000007,0.013154005320721262,6.0284269125000005,True,False,False,live
MARA,2026-03-23 17:20:54.353523+00:00,2026-03-23 19:47:38.727008+00:00,8.75,8.97,1228.0,270.16000000000076,0.025142857142857217,2.445659301388889,True,False,False,live
AMD,2026-03-23 13:46:27.281373+00:00,2026-03-23 19:47:38.843795+00:00,206.67,203.8,8.0,-22.95999999999981,-0.013886872792374202,6.019878450555555,True,False,False,live
RKLB,2026-03-23 13:45:56.385809+00:00,2026-03-23 19:47:39.067392+00:00,67.66,68.55,19.0,16.91000000000001,0.013154005320721262,6.028522661944445,True,False,False,live
AMD,2026-03-23 13:46:27.281373+00:00,2026-03-23 19:47:39.172535+00:00,206.67,203.78,37.0,-106.9299999999995,-0.013983645425073724,6.019969767222222,True,False,False,live
RKLB,2026-03-23 13:45:56.385809+00:00,2026-03-23 19:47:39.499084+00:00,67.66,68.55,26.0,23.140000000000015,0.013154005320721262,6.028642576388889,True,False,False,live
AMD,2026-03-23 13:46:27.281373+00:00,2026-03-23 19:47:39.604189+00:00,206.67,203.76,6.0,-17.45999999999998,-0.014080418057773245,6.020089671111111,True,False,False,live
RKLB,2026-03-23 13:45:56.385809+00:00,2026-03-23 19:47:40.223288+00:00,67.66,68.55,10.0,8.900000000000006,0.013154005320721262,6.028843744166667,True,False,False,live
COIN,2026-03-09 13:53:20.816163+00:00,2026-03-24 14:22:53.704337+00:00,198.75,188.59,9.0,-91.43999999999997,-0.05111949685534589,360.4924689372222,False,False,False,live
COIN,2026-03-09 13:53:20.327561+00:00,2026-03-24 14:22:53.704337+00:00,198.76,188.59,37.0,-376.2899999999995,-0.05116723686858517,360.49260466,False,False,False,live
COIN,2026-03-09 13:53:20.816163+00:00,2026-03-24 14:22:54.236982+00:00,198.75,188.42,5.0,-51.65000000000006,-0.05197484276729566,360.4926168941667,False,False,False,live
COIN,2026-03-09 13:53:20.816163+00:00,2026-03-24 14:22:55.061171+00:00,198.75,188.36,1.0,-10.389999999999986,-0.05227672955974836,360.49284583555556,False,False,False,live
COIN,2026-03-09 13:53:20.816163+00:00,2026-03-24 14:22:55.509881+00:00,198.75,188.36,1.0,-10.389999999999986,-0.05227672955974836,360.49297047722223,False,False,False,live
COIN,2026-03-09 13:53:20.816163+00:00,2026-03-24 14:22:56.130269+00:00,198.75,188.34,4.0,-41.639999999999986,-0.05237735849056602,360.49314280722217,False,False,False,live
COIN,2026-03-09 13:53:20.816163+00:00,2026-03-24 14:22:56.657216+00:00,198.75,188.31,2.0,-20.879999999999995,-0.052528301886792444,360.4932891813889,False,False,False,live
CLSK,2026-03-24 13:51:31.561510+00:00,2026-03-24 17:18:54.057870+00:00,10.02,9.46,893.0,-500.07999999999885,-0.055888223552894085,3.4562489888888885,True,True,False,live
CLSK,2026-03-24 13:51:31.863347+00:00,2026-03-24 17:18:54.057870+00:00,10.02,9.46,198.0,-110.87999999999974,-0.055888223552894085,3.4561651452777777,True,True,False,live
CLSK,2026-03-24 13:51:32.250766+00:00,2026-03-24 17:18:54.057870+00:00,10.02,9.46,127.0,-71.11999999999983,-0.055888223552894085,3.4560575288888886,True,True,False,live
CLSK,2026-03-24 13:51:32.768460+00:00,2026-03-24 17:18:54.057870+00:00,10.02,9.46,553.0,-309.67999999999927,-0.055888223552894085,3.455913725,True,True,False,live
CIFR,2026-03-24 14:16:41.063551+00:00,2026-03-25 13:30:42.895253+00:00,14.64,16.37,786.0,1359.7800000000004,0.11816939890710385,23.233842139444445,False,True,False,live
ARM,2026-03-17 13:45:51.165018+00:00,2026-03-25 13:31:57.852405+00:00,125.78,150.33,15.0,368.25000000000017,0.19518206392113222,191.76852427416665,False,True,False,live
ARM,2026-03-17 13:45:52.003493+00:00,2026-03-25 13:31:57.852405+00:00,125.78,150.33,73.0,1792.1500000000008,0.19518206392113222,191.76829136444442,False,True,False,live
ARM,2026-03-17 13:45:52.003493+00:00,2026-03-25 13:32:07.322241+00:00,125.78,150.31,28.0,686.84,0.19502305612975038,191.77092187444444,False,True,False,live
ARM,2026-03-17 13:45:52.391858+00:00,2026-03-25 13:32:07.322241+00:00,125.78,150.31,2.0,49.06,0.19502305612975038,191.7708139952778,False,True,False,live
CIFR,2026-03-24 14:16:41.063551+00:00,2026-03-25 13:32:26.998218+00:00,14.64,16.47,379.0,693.5699999999994,0.12499999999999988,23.262759629722222,False,True,False,live
ARM,2026-03-17 13:45:52.391858+00:00,2026-03-25 13:33:10.742361+00:00,125.78,151.22,46.0,1170.2399999999998,0.20225791063762122,191.78843069527778,False,True,False,live
ONDS,2026-03-24 13:45:19.241655+00:00,2026-03-25 14:49:10.006536+00:00,11.04,10.46,253.0,-146.73999999999955,-0.05253623188405782,25.064101355833333,False,True,False,live
ONDS,2026-03-24 13:45:19.869291+00:00,2026-03-25 14:49:10.006536+00:00,11.04,10.46,1349.0,-782.4199999999977,-0.05253623188405782,25.063927012500002,False,True,False,live
LCID,2026-03-25 13:45:45.752882+00:00,2026-03-26 15:17:10.376829+00:00,10.73,10.18,394.0,-216.70000000000027,-0.05125815470643063,25.523506651944444,False,True,False,live
LCID,2026-03-25 13:45:45.752882+00:00,2026-03-26 15:17:11.199634+00:00,10.73,10.18,1397.0,-768.350000000001,-0.05125815470643063,25.52373520888889,False,True,False,live
HOOD,2026-03-25 13:46:03.747709+00:00,2026-03-26 16:23:44.588901+00:00,73.94,70.17,37.0,-139.48999999999984,-0.050987286989450854,26.628011442222224,False,True,False,live
HOOD,2026-03-25 13:46:04.396400+00:00,2026-03-26 16:23:44.588901+00:00,73.93,70.17,223.0,-838.4800000000012,-0.05085892060056817,26.627831250277776,False,True,False,live
RBLX,2026-03-20 17:55:54.285819+00:00,2026-03-26 16:30:20.152671+00:00,56.74,53.85,227.0,-656.0300000000001,-0.0509340853013747,142.57385190333335,False,True,False,live
RBLX,2026-03-20 17:55:54.825435+00:00,2026-03-26 16:30:20.152671+00:00,56.74,53.85,76.0,-219.64000000000004,-0.0509340853013747,142.57370201,False,True,False,live
RBLX,2026-03-20 17:55:55.233877+00:00,2026-03-26 16:30:20.152671+00:00,56.74,53.85,9.0,-26.010000000000005,-0.0509340853013747,142.5735885538889,False,True,False,live
RBLX,2026-03-20 17:55:55.718223+00:00,2026-03-26 16:30:20.152671+00:00,56.74,53.85,1.0,-2.8900000000000006,-0.0509340853013747,142.57345401333333,False,True,False,live
MARA,2026-03-26 13:55:06.164333+00:00,2026-03-26 17:50:47.270137+00:00,9.07,8.61,9.0,-4.140000000000008,-0.05071664829106955,3.9280849455555558,True,True,False,live
MARA,2026-03-26 13:55:05.630673+00:00,2026-03-26 17:50:47.270137+00:00,9.07,8.61,3.0,-1.3800000000000026,-0.05071664829106955,3.9282331844444442,True,True,False,live
MARA,2026-03-26 13:55:04.873115+00:00,2026-03-26 17:50:47.270137+00:00,9.07,8.61,9.0,-4.140000000000008,-0.05071664829106955,3.928443617222222,True,True,False,live
MARA,2026-03-26 13:55:04.567320+00:00,2026-03-26 17:50:47.270137+00:00,9.07,8.61,308.0,-141.68000000000026,-0.05071664829106955,3.9285285602777775,True,True,False,live
MARA,2026-03-26 13:55:03.481644+00:00,2026-03-26 17:50:47.270137+00:00,9.07,8.61,1732.0,-796.7200000000015,-0.05071664829106955,3.9288301369444443,True,True,False,live
CLSK,2026-03-26 14:03:21.484011+00:00,2026-03-26 17:58:28.032601+00:00,9.87,9.36,1902.0,-970.0199999999996,-0.05167173252279633,3.9184857194444445,True,True,False,live
WULF,2026-03-24 13:51:31.737692+00:00,2026-03-26 18:27:26.615606+00:00,16.09,15.28,775.0,-627.7500000000003,-0.050341827221876974,52.59857719833334,False,True,False,live
WULF,2026-03-24 13:51:32.511112+00:00,2026-03-26 18:27:26.615606+00:00,16.08,15.28,176.0,-140.7999999999998,-0.04975124378109447,52.598362359444444,False,True,False,live
WULF,2026-03-24 13:51:33.008448+00:00,2026-03-26 18:27:26.615606+00:00,16.08,15.28,12.0,-9.599999999999987,-0.04975124378109447,52.59822421055556,False,True,False,live
WULF,2026-03-24 13:51:33.342027+00:00,2026-03-26 18:27:26.615606+00:00,16.07,15.28,67.0,-52.930000000000064,-0.04915992532669576,52.598131549722225,False,True,False,live
WULF,2026-03-24 13:51:33.342027+00:00,2026-03-26 18:27:27.345193+00:00,16.07,15.27,12.0,-9.600000000000009,-0.049782202862476706,52.59833421277778,False,True,False,live
WULF,2026-03-24 13:51:33.342027+00:00,2026-03-26 18:27:27.851591+00:00,16.07,15.27,45.0,-36.00000000000003,-0.049782202862476706,52.598474878888894,False,True,False,live
ARM,2026-03-26 11:08:14.348145+00:00,2026-03-26 19:08:29.457472+00:00,158.0,155.4,26.0,-67.59999999999985,-0.01645569620253161,8.004197035277777,False,True,False,live
ARM,2026-03-26 11:08:14.653051+00:00,2026-03-26 19:08:29.457472+00:00,158.0,155.4,14.0,-36.39999999999992,-0.01645569620253161,8.004112339166667,False,True,False,live
ARM,2026-03-26 11:08:14.653051+00:00,2026-03-26 19:08:30.063579+00:00,158.0,155.4,15.0,-38.999999999999915,-0.01645569620253161,8.004280702222223,False,True,False,live
ARM,2026-03-26 11:08:14.875833+00:00,2026-03-26 19:08:30.396776+00:00,158.0,155.4,1.0,-2.5999999999999943,-0.01645569620253161,8.004311373055556,False,True,False,live
ARM,2026-03-26 11:08:14.653051+00:00,2026-03-26 19:08:30.396776+00:00,158.0,155.4,1.0,-2.5999999999999943,-0.01645569620253161,8.004373256944444,False,True,False,live
ARM,2026-03-26 11:08:14.875833+00:00,2026-03-26 19:08:31.042892+00:00,158.0,155.4,1.0,-2.5999999999999943,-0.01645569620253161,8.004490849722222,False,True,False,live
ARM,2026-03-26 11:08:15.204838+00:00,2026-03-26 19:08:31.705403+00:00,158.0,155.4,1.0,-2.5999999999999943,-0.01645569620253161,8.004583490277778,False,True,False,live
PLTR,2026-03-09 13:53:19.617314+00:00,2026-03-27 13:30:14.707956+00:00,155.17,145.15,40.0,-400.7999999999993,-0.0645743378230327,431.6153029561111,False,False,False,live
PLTR,2026-03-09 13:53:20.554537+00:00,2026-03-27 13:30:14.707956+00:00,155.19,145.15,2.0,-20.079999999999984,-0.06469489013467357,431.6150426163889,False,False,False,live
PLTR,2026-03-09 13:53:21.014344+00:00,2026-03-27 13:30:14.707956+00:00,155.15,145.15,1.0,-10.0,-0.06445375443119561,431.6149148922222,False,False,False,live
RIOT,2026-03-24 14:16:40.618481+00:00,2026-03-27 13:30:22.671833+00:00,14.34,13.55,227.0,-179.3299999999998,-0.05509065550906549,71.22834815333333,False,True,False,live
MSTR,2026-03-09 13:53:21.037771+00:00,2026-03-27 13:30:22.847556+00:00,137.4,130.16,19.0,-137.56000000000017,-0.05269286754002918,431.6171693847222,False,False,False,live
PLTR,2026-03-09 13:53:21.014344+00:00,2026-03-27 13:30:57.903143+00:00,155.15,145.59,28.0,-267.68000000000006,-0.06161778923622302,431.6269135552778,False,False,False,live
RIOT,2026-03-24 14:16:40.618481+00:00,2026-03-27 13:30:59.935766+00:00,14.34,13.55,887.0,-700.7299999999992,-0.05509065550906549,71.23869924583333,False,True,False,live
RIOT,2026-03-24 14:16:41.092454+00:00,2026-03-27 13:30:59.935766+00:00,14.34,13.55,5.0,-3.9499999999999957,-0.05509065550906549,71.23856758666668,False,True,False,live
MSTR,2026-03-09 13:53:21.037771+00:00,2026-03-27 13:31:00.072042+00:00,137.4,129.78,68.0,-518.1600000000003,-0.055458515283842824,431.6275095197222,False,False,False,live
PLTR,2026-03-09 13:53:21.014344+00:00,2026-03-27 13:32:39.920296+00:00,155.15,144.93,4.0,-40.879999999999995,-0.06587173702868192,431.6552516533333,False,False,False,live
RIOT,2026-03-24 14:16:41.092454+00:00,2026-03-27 13:32:42.089388+00:00,14.34,13.36,84.0,-82.32000000000004,-0.06834030683403071,71.26694359277778,False,True,False,live
PLTR,2026-03-09 13:53:21.014344+00:00,2026-03-27 13:33:17.483305+00:00,155.15,144.88,1.0,-10.27000000000001,-0.06619400580083797,431.6656858225,False,False,False,live
TSLA,2026-03-24 14:16:37.198947+00:00,2026-03-27 13:35:18.165426+00:00,384.98,364.4,10.0,-205.8000000000004,-0.05345732245830963,71.3113795775,False,True,False,live
TSLA,2026-03-24 14:16:37.597592+00:00,2026-03-27 13:35:18.165426+00:00,384.98,364.4,5.0,-102.9000000000002,-0.05345732245830963,71.31126884277778,False,True,False,live
TSLA,2026-03-24 14:16:37.924777+00:00,2026-03-27 13:35:18.165426+00:00,384.98,364.4,30.0,-617.4000000000012,-0.05345732245830963,71.31117795805557,False,True,False,live
RXRX,2026-03-26 14:37:59.796733+00:00,2026-03-27 13:42:33.225256+00:00,3.2,3.02,3151.0,-567.1800000000005,-0.05625000000000005,23.075952367499998,False,True,False,live
RXRX,2026-03-26 14:37:59.813385+00:00,2026-03-27 13:42:33.225256+00:00,3.2,3.02,2776.0,-499.68000000000046,-0.05625000000000005,23.075947741944447,False,True,False,live
RXRX,2026-03-26 14:38:00.206602+00:00,2026-03-27 13:42:33.225256+00:00,3.2,3.02,2725.0,-490.50000000000045,-0.05625000000000005,23.075838515,False,True,False,live
RXRX,2026-03-26 14:38:00.223756+00:00,2026-03-27 13:42:33.225256+00:00,3.2,3.02,1510.0,-271.80000000000024,-0.05625000000000005,23.07583375,False,True,False,live
RXRX,2026-03-26 14:38:01.017922+00:00,2026-03-27 13:42:33.225256+00:00,3.2,3.02,207.0,-37.26000000000003,-0.05625000000000005,23.075613148333336,False,True,False,live
RXRX,2026-03-26 14:38:01.618654+00:00,2026-03-27 13:42:33.225256+00:00,3.2,3.02,988.0,-177.84000000000015,-0.05625000000000005,23.075446278333335,False,True,False,live
RXRX,2026-03-26 14:38:02.356883+00:00,2026-03-27 13:42:33.225256+00:00,3.2,3.02,385.0,-69.30000000000007,-0.05625000000000005,23.075241214722222,False,True,False,live
RKLB,2026-03-27 12:19:36.009413+00:00,2026-03-27 14:06:42.453455+00:00,65.68,62.32,125.0,-420.0000000000008,-0.05115712545676014,1.785123345,True,True,False,live
SOXL,2026-03-27 13:51:58.567848+00:00,2026-03-30 13:39:55.795959+00:00,47.96,45.57,77.0,-184.03000000000003,-0.04983319432860718,71.79923003083333,False,False,False,live
SOXL,2026-03-27 13:52:01.150638+00:00,2026-03-30 13:39:55.795959+00:00,47.96,45.57,51.0,-121.89000000000003,-0.04983319432860718,71.79851258916666,False,False,False,live
SOXL,2026-03-27 13:52:01.150638+00:00,2026-03-30 13:39:56.651982+00:00,47.96,45.57,7.0,-16.730000000000004,-0.04983319432860718,71.79875037333333,False,False,False,live
SOXL,2026-03-27 13:52:01.150638+00:00,2026-03-30 13:39:57.069614+00:00,47.96,45.57,24.0,-57.360000000000014,-0.04983319432860718,71.79886638222222,False,False,False,live
SOXL,2026-03-27 13:52:01.150638+00:00,2026-03-30 13:39:57.597403+00:00,47.96,45.61,10.0,-23.500000000000014,-0.04899916597164306,71.79901299027777,False,False,False,live
SOXL,2026-03-27 13:52:01.150638+00:00,2026-03-30 13:39:57.989484+00:00,47.96,45.58,40.0,-95.2000000000001,-0.049624687239366194,71.79912190166667,False,False,False,live
MU,2026-03-27 14:08:05.665759+00:00,2026-03-30 13:58:05.839186+00:00,359.39,341.27,46.0,-833.5200000000002,-0.05041876512980329,71.83338150750001,False,True,False,live
SOXL,2026-03-30 13:46:07.868203+00:00,2026-03-30 14:36:07.918880+00:00,45.09,42.65,57.0,-139.08000000000027,-0.05411399423375481,0.8333474102777778,True,False,False,live
SOXL,2026-03-30 13:46:07.868203+00:00,2026-03-30 14:36:08.510635+00:00,45.09,42.63,119.0,-292.7400000000001,-0.0545575515635396,0.8335117866666667,True,False,False,live
SOXL,2026-03-30 13:46:07.868203+00:00,2026-03-30 14:36:09.124733+00:00,45.09,42.59,26.0,-65.0,-0.05544466622310933,0.8336823694444445,True,False,False,live
SOXL,2026-03-30 13:46:08.582183+00:00,2026-03-30 14:36:09.124733+00:00,45.09,42.59,4.0,-10.0,-0.05544466622310933,0.8334840416666667,True,False,False,live
SOXL,2026-03-30 13:46:09.402976+00:00,2026-03-30 14:36:09.124733+00:00,45.07,42.59,1.0,-2.479999999999997,-0.05502551586421116,0.833256043611111,True,False,False,live
SOXL,2026-03-30 13:46:09.882690+00:00,2026-03-30 14:36:09.124733+00:00,45.09,42.59,1.0,-2.5,-0.05544466622310933,0.8331227897222223,True,False,False,live
SNAP,2026-03-30 14:07:43.040524+00:00,2026-03-31 15:24:15.700466+00:00,4.04,4.59,126.0,69.29999999999998,0.1361386138613861,25.275738872777776,False,True,False,live
SNAP,2026-03-30 14:07:43.040524+00:00,2026-03-31 15:24:16.568443+00:00,4.04,4.59,3430.0,1886.4999999999993,0.1361386138613861,25.2759799775,False,True,False,live
SNAP,2026-03-30 14:07:43.510341+00:00,2026-03-31 15:24:16.568443+00:00,4.04,4.59,463.0,254.64999999999992,0.1361386138613861,25.275849472777775,False,True,False,live
SNAP,2026-03-30 14:53:12.991994+00:00,2026-03-31 15:24:16.568443+00:00,4.02,4.59,4049.0,2307.930000000001,0.14179104477611948,24.517660124722223,False,True,False,live
SNAP,2026-03-30 14:53:13.012900+00:00,2026-03-31 15:24:16.568443+00:00,4.02,4.59,4038.0,2301.660000000001,0.14179104477611948,24.5176543175,False,True,False,live
MRVL,2026-03-20 15:10:36.999952+00:00,2026-04-01 13:31:29.707225+00:00,89.49,101.0,133.0,1530.8300000000006,0.12861772265057556,286.3479742425,False,True,False,live
MRVL,2026-03-20 15:10:36.999952+00:00,2026-04-01 13:33:02.744103+00:00,89.49,102.2,71.0,902.4100000000005,0.1420270421276121,286.37381781972226,False,True,False,live
RKLB,2026-03-31 12:50:12.402854+00:00,2026-04-01 14:28:02.423317+00:00,60.34,67.66,63.0,461.15999999999957,0.12131256214782885,25.63056123972222,False,True,False,live
RKLB,2026-03-31 12:50:12.652573+00:00,2026-04-01 14:28:02.423317+00:00,60.34,67.66,13.0,95.15999999999991,0.12131256214782885,25.63049187333333,False,True,False,live
RKLB,2026-03-31 12:50:12.652573+00:00,2026-04-01 14:28:03.050763+00:00,60.34,67.66,59.0,431.8799999999996,0.12131256214782885,25.63066616388889,False,True,False,live
HUT,2026-03-31 13:45:40.893536+00:00,2026-04-01 15:57:19.001473+00:00,44.18,49.41,190.0,993.6999999999994,0.11837935717519232,26.193918871388888,False,True,False,live
HUT,2026-03-31 14:51:24.374959+00:00,2026-04-01 15:57:19.679147+00:00,44.06,49.41,8.0,42.799999999999955,0.1214253290966862,25.098695607777778,False,True,False,live
HUT,2026-03-31 14:51:23.552101+00:00,2026-04-01 15:57:19.679147+00:00,44.06,49.41,148.0,791.7999999999992,0.1214253290966862,25.09892417944444,False,True,False,live
HUT,2026-03-31 13:45:40.893536+00:00,2026-04-01 15:57:19.679147+00:00,44.18,49.41,181.0,946.6299999999994,0.11837935717519232,26.194107114166666,False,True,False,live
HUT,2026-03-31 14:51:23.145685+00:00,2026-04-01 15:57:19.679147+00:00,44.06,49.41,219.0,1171.6499999999987,0.1214253290966862,25.09903707277778,False,True,False,live
CORZ,2026-04-01 13:59:47.982770+00:00,2026-04-02 13:30:15.570668+00:00,15.39,14.74,1118.0,-726.7000000000004,-0.042235217673814184,23.507663304999998,False,True,False,live
CORZ,2026-04-01 13:59:48.535646+00:00,2026-04-02 13:30:15.570668+00:00,15.39,14.74,43.0,-27.950000000000017,-0.042235217673814184,23.507509728333332,False,True,False,live
ARM,2026-04-01 13:54:35.872930+00:00,2026-04-02 13:31:47.407700+00:00,157.01,150.0,34.0,-238.3399999999997,-0.044646837781033,23.619870769444443,False,True,False,live
ARM,2026-04-01 13:55:05.646574+00:00,2026-04-02 13:31:47.407700+00:00,156.83,150.0,25.0,-170.7500000000003,-0.043550341133711735,23.611600312777778,False,True,False,live
ARM,2026-04-01 13:55:06.585564+00:00,2026-04-02 13:31:47.407700+00:00,156.92,150.0,1.0,-6.9199999999999875,-0.0440989039000764,23.611339482222224,False,True,False,live
ARM,2026-04-01 13:55:06.934270+00:00,2026-04-02 13:31:47.407700+00:00,156.92,150.0,63.0,-435.95999999999924,-0.0440989039000764,23.611242619444443,False,True,False,live
CORZ,2026-04-01 13:59:48.535646+00:00,2026-04-02 13:32:07.953647+00:00,15.39,14.69,5.0,-3.5000000000000053,-0.04548408057179994,23.5387272225,False,True,False,live
CORZ,2026-04-01 13:59:49.353340+00:00,2026-04-02 13:32:07.953647+00:00,15.39,14.69,85.0,-59.50000000000009,-0.04548408057179994,23.53850008527778,False,True,False,live
CORZ,2026-04-01 14:02:24.934801+00:00,2026-04-02 13:32:07.953647+00:00,15.36,14.69,67.0,-44.88999999999999,-0.043619791666666664,23.49528301277778,False,True,False,live
CORZ,2026-04-01 14:02:24.934801+00:00,2026-04-02 13:32:25.938638+00:00,15.36,14.66,353.0,-247.09999999999974,-0.04557291666666662,23.50027884361111,False,True,False,live
CORZ,2026-04-01 14:02:24.934801+00:00,2026-04-02 13:33:17.778433+00:00,15.36,14.49,231.0,-200.96999999999983,-0.05664062499999995,23.514678786666668,False,True,False,live
CORZ,2026-04-01 14:02:25.844975+00:00,2026-04-02 13:33:30.916295+00:00,15.36,14.4,165.0,-158.39999999999984,-0.062499999999999944,23.518075366666668,False,True,False,live
CORZ,2026-04-01 14:02:24.934801+00:00,2026-04-02 13:33:30.916295+00:00,15.36,14.4,432.0,-414.7199999999996,-0.062499999999999944,23.51832819277778,False,True,False,live
CORZ,2026-04-01 14:02:25.844975+00:00,2026-04-02 13:33:47.115831+00:00,15.36,14.5,4.0,-3.4399999999999977,-0.0559895833333333,23.52257523777778,False,True,False,live
CORZ,2026-04-01 14:02:25.844975+00:00,2026-04-02 13:33:59.655346+00:00,15.36,14.48,8.0,-7.039999999999992,-0.0572916666666666,23.52605843638889,False,True,False,live
SPCE,2026-03-31 14:53:35.328042+00:00,2026-04-02 13:36:28.017710+00:00,2.42,2.29,5879.0,-764.2699999999994,-0.05371900826446277,46.71463601888889,False,True,False,live
SPCE,2026-03-31 14:53:35.695828+00:00,2026-04-02 13:36:28.017710+00:00,2.42,2.29,90.0,-11.69999999999999,-0.05371900826446277,46.71453385611111,False,True,False,live
SPCE,2026-03-31 14:53:37.018844+00:00,2026-04-02 13:36:28.017710+00:00,2.42,2.29,177.0,-23.00999999999998,-0.05371900826446277,46.71416635166667,False,True,False,live
SPCE,2026-03-31 14:53:37.547563+00:00,2026-04-02 13:36:28.017710+00:00,2.42,2.29,458.0,-59.53999999999995,-0.05371900826446277,46.71401948527778,False,True,False,live
SPCE,2026-03-31 14:53:37.547563+00:00,2026-04-02 13:36:28.732519+00:00,2.42,2.29,134.0,-17.419999999999987,-0.05371900826446277,46.71421804333334,False,True,False,live
SPCE,2026-03-31 14:53:38.644398+00:00,2026-04-02 13:36:28.732519+00:00,2.42,2.29,52.0,-6.7599999999999945,-0.05371900826446277,46.713913366944446,False,True,False,live
SPCE,2026-03-31 14:53:39.140698+00:00,2026-04-02 13:36:28.732519+00:00,2.42,2.29,28.0,-3.639999999999997,-0.05371900826446277,46.71377550583333,False,True,False,live
SPCE,2026-04-06 13:49:37.759468+00:00,2026-04-07 13:30:47.026072+00:00,2.86,2.96,720.0,72.00000000000006,0.034965034965034995,23.68590739,False,True,False,live
ONDS,2026-04-06 13:51:08.579458+00:00,2026-04-07 13:32:01.954140+00:00,9.85,9.45,1087.0,-434.8000000000004,-0.0406091370558376,23.68149296722222,False,True,False,live
ONDS,2026-04-06 13:51:08.579458+00:00,2026-04-07 13:32:31.944048+00:00,9.85,9.5,202.0,-70.69999999999993,-0.035532994923857836,23.68982349722222,False,True,False,live
SPCE,2026-04-06 13:49:38.516122+00:00,2026-04-07 13:32:54.782499+00:00,2.86,3.03,2501.0,425.16999999999985,0.05944055944055942,23.721185104722224,False,True,False,live
SPCE,2026-04-06 13:49:37.759468+00:00,2026-04-07 13:32:54.782499+00:00,2.86,3.03,835.0,141.94999999999993,0.05944055944055942,23.72139528638889,False,True,False,live
SPCE,2026-04-06 13:49:38.516122+00:00,2026-04-07 13:33:17.480059+00:00,2.86,3.0,945.0,132.30000000000013,0.048951048951048994,23.7274899825,False,True,False,live
SPCE,2026-04-06 13:49:38.897472+00:00,2026-04-07 13:33:17.480059+00:00,2.86,3.0,765.0,107.1000000000001,0.048951048951048994,23.727384051944444,False,True,False,live
ONDS,2026-04-06 13:51:08.579458+00:00,2026-04-07 13:33:41.289781+00:00,9.85,9.49,327.0,-117.71999999999981,-0.03654822335025375,23.709086200833337,False,True,False,live
ONDS,2026-04-06 13:51:09.425893+00:00,2026-04-07 13:33:41.289781+00:00,9.85,9.49,162.0,-58.31999999999991,-0.03654822335025375,23.708851080000002,False,True,False,live
ONDS,2026-04-06 13:51:10.085266+00:00,2026-04-07 13:33:41.289781+00:00,9.85,9.49,113.0,-40.679999999999936,-0.03654822335025375,23.708667920833335,False,True,False,live
ONDS,2026-04-06 13:51:11.141611+00:00,2026-04-07 13:33:41.289781+00:00,9.85,9.49,61.0,-21.959999999999965,-0.03654822335025375,23.708374491666667,False,True,False,live
SPCE,2026-04-06 13:49:38.897472+00:00,2026-04-07 13:33:53.661554+00:00,2.86,3.03,12.0,2.039999999999999,0.05944055944055942,23.737434467222222,False,True,False,live
SPCE,2026-04-06 13:49:38.897472+00:00,2026-04-07 13:34:26.024813+00:00,2.86,3.03,6.0,1.0199999999999996,0.05944055944055942,23.74642426138889,False,True,False,live
SPCE,2026-04-06 13:49:39.611201+00:00,2026-04-07 13:34:26.024813+00:00,2.86,3.03,841.0,142.96999999999994,0.05944055944055942,23.746226003333334,False,True,False,live
